Date,Open,High,Low,Adj. Close,Volume
2019-03-01,21.767,22.1,21.767,21.933,1153130.0
2019-03-04,22.1,22.534,22.034,22.434,918340.0
2019-03-05,22.167,23.569,22.167,23.102,4215640.0
2019-03-06,23.102,23.302,22.968,23.202,1601660.0
2019-03-07,23.369,23.536,23.169,23.302,1702650.0
2019-03-08,23.002,23.169,22.635,22.701,1808960.0
2019-03-11,22.768,22.768,22.334,22.468,1137250.0
2019-03-12,22.768,23.703,22.568,23.703,1690500.0
2019-03-13,23.569,24.003,23.503,23.77,2860920.0
2019-03-14,23.77,24.504,23.503,24.17,2561500.0
2019-03-15,24.17,25.038,23.97,24.838,3180240.0
2019-03-18,24.838,25.105,24.638,24.905,2925810.0
2019-03-19,24.805,24.905,24.371,24.437,2819110.0
2019-03-20,24.137,24.371,23.703,24.104,2700620.0
2019-03-21,24.204,24.471,23.236,23.236,2239650.0
2019-03-22,23.636,23.836,23.236,23.436,1877120.0
2019-03-25,22.768,23.369,22.367,23.035,2092900.0
2019-03-26,23.302,23.436,22.835,22.902,1042090.0
2019-03-27,23.269,23.436,22.902,23.302,1236550.0
2019-03-28,23.002,23.937,23.002,23.77,2196570.0
2019-03-29,23.77,24.037,23.77,23.903,1654790.0
2019-04-01,23.903,24.237,23.569,23.703,909820.0
2019-04-02,24.037,24.037,23.236,23.236,1453530.0
2019-04-03,23.236,24.104,23.002,23.836,1895710.0
2019-04-04,24.037,24.037,23.469,23.569,1058540.0
2019-04-05,23.569,23.836,23.236,23.402,737650.0
2019-04-08,23.236,23.736,23.236,23.703,1042660.0
2019-04-09,23.703,24.17,23.703,23.87,2081540.0
2019-04-10,23.87,23.903,23.503,23.503,522520.0
2019-04-11,23.569,23.703,23.336,23.469,643960.0
2019-04-12,23.436,23.503,23.169,23.202,894410.0
2019-04-16,23.102,23.77,22.835,23.703,1404520.0
2019-04-17,23.703,23.703,23.236,23.236,852450.0
2019-04-18,23.236,23.636,23.135,23.236,1016060.0
2019-04-19,23.236,23.503,23.169,23.269,293870.0
2019-04-22,23.269,23.269,22.668,22.835,687460.0
2019-04-23,23.102,23.102,22.668,22.835,1005740.0
2019-04-24,23.035,23.236,22.902,23.102,538100.0
2019-04-25,23.102,23.369,23.035,23.035,464620.0
2019-04-26,23.035,23.302,23.035,23.236,484200.0
2019-05-02,23.369,23.369,23.035,23.035,483460.0
2019-05-03,23.035,23.236,22.835,22.835,555330.0
2019-05-06,22.468,22.635,22.034,22.1,1220260.0
2019-05-07,22.234,22.635,21.967,22.1,949150.0
2019-05-08,21.833,22.034,21.6,21.6,1127910.0
2019-05-09,21.8,21.9,20.698,20.765,1937960.0
2019-05-10,21.032,21.499,20.965,21.366,1098030.0
2019-05-13,21.366,21.9,21.366,21.833,778440.0
2019-05-14,21.666,21.767,21.366,21.633,1091640.0
2019-05-15,21.767,22.1,21.566,21.967,1460060.0
2019-05-16,22.0,22.034,21.666,21.767,776200.0
2019-05-17,21.833,21.833,21.366,21.466,938600.0
2019-05-20,21.433,21.967,21.433,21.833,960860.0
2019-05-21,21.833,22.201,21.767,22.067,1716340.0
2019-05-22,22.067,22.434,22.067,22.167,1262730.0
2019-05-23,22.034,22.301,21.767,22.301,795270.0
2019-05-24,22.1,22.201,21.7,21.7,1510920.0
2019-05-27,21.7,21.833,21.633,21.767,526030.0
2019-05-28,21.7,21.9,21.466,21.566,881610.0
2019-05-29,21.566,21.666,21.333,21.366,896960.0
2019-05-30,21.499,21.566,21.232,21.232,671830.0
2019-05-31,21.132,21.299,20.999,21.032,914150.0
2019-06-03,20.965,21.032,20.431,20.431,1299050.0
2019-06-04,20.431,21.366,20.398,21.366,867040.0
2019-06-05,21.366,21.499,20.965,20.965,482730.0
2019-06-06,20.965,21.166,20.631,20.899,329600.0
2019-06-07,20.899,21.166,20.899,21.166,459310.0
2019-06-10,21.232,21.433,21.166,21.166,471530.0
2019-06-11,21.232,21.366,21.099,21.299,584390.0
2019-06-12,21.166,21.299,20.999,21.032,351310.0
2019-06-13,20.965,21.199,20.965,21.032,289140.0
2019-06-14,21.166,21.533,21.032,21.466,1589620.0
2019-06-17,21.499,21.733,21.333,21.433,693710.0
2019-06-18,21.299,21.433,21.166,21.366,273680.0
2019-06-19,21.633,21.633,21.333,21.366,461820.0
2019-06-20,21.366,21.833,21.299,21.8,1142380.0
2019-06-21,21.833,22.0,21.666,21.7,501660.0
2019-06-24,21.8,22.034,21.633,21.767,750120.0
2019-06-25,21.767,21.833,21.433,21.433,734450.0
2019-06-26,21.366,21.733,21.299,21.7,1052510.0
2019-06-27,21.666,21.666,21.366,21.366,664820.0
2019-06-28,21.366,21.499,20.965,21.166,653190.0
2019-07-01,21.499,21.7,21.433,21.6,550440.0
2019-07-02,21.433,21.633,21.399,21.399,454740.0
2019-07-03,21.366,21.633,21.366,21.433,409880.0
2019-07-04,21.633,21.933,21.499,21.9,1147150.0
2019-07-05,21.8,22.167,21.767,21.9,1204780.0
2019-07-08,21.967,21.967,21.633,21.733,564180.0
2019-07-09,21.633,21.833,21.633,21.767,403680.0
2019-07-10,21.767,21.933,21.633,21.633,699090.0
2019-07-11,21.767,22.367,21.633,22.334,2461040.0
2019-07-12,22.367,22.568,22.234,22.301,1417000.0
2019-07-15,22.234,22.367,22.201,22.234,913470.0
2019-07-16,22.334,23.069,22.334,23.069,3287930.0
2019-07-17,23.035,23.302,22.868,23.069,1551860.0
2019-07-18,23.002,23.169,22.835,23.169,1442460.0
2019-07-19,23.369,23.636,23.169,23.302,1713010.0
2019-07-22,23.503,24.003,23.369,23.87,2863060.0
2019-07-23,23.87,23.87,23.169,23.536,2132860.0
2019-07-24,23.636,23.636,22.835,23.002,1886280.0
2019-07-25,22.902,23.503,22.902,23.503,1316210.0
2019-07-26,23.369,23.97,23.369,23.903,2184360.0
2019-07-29,23.836,23.903,23.569,23.903,1351320.0
2019-07-30,23.77,23.77,23.336,23.369,1623110.0
2019-07-31,23.369,23.703,23.169,23.703,933640.0
2019-08-01,23.703,23.703,23.402,23.67,744670.0
2019-08-02,23.369,24.037,23.302,23.903,1824090.0
2019-08-05,23.703,23.903,23.67,23.903,1969000.0
2019-08-06,23.035,23.803,23.035,23.503,1229640.0
2019-08-07,23.603,23.703,23.169,23.169,1081380.0
2019-08-08,23.169,23.469,23.135,23.169,908980.0
2019-08-09,23.369,23.369,22.835,23.169,997910.0
2019-08-12,23.269,23.636,22.735,23.603,1373320.0
2019-08-13,23.402,23.636,23.202,23.302,817060.0
2019-08-14,23.569,23.636,23.202,23.436,520650.0
2019-08-15,23.035,23.436,23.035,23.436,551130.0
2019-08-16,23.369,24.504,23.302,24.037,3237040.0
2019-08-19,24.371,24.704,24.237,24.504,1132960.0
2019-08-20,24.671,24.671,24.404,24.571,800200.0
2019-08-21,24.371,25.539,24.371,25.272,2691400.0
2019-08-22,25.372,25.439,25.038,25.105,1618940.0
2019-08-23,25.239,25.239,24.805,25.072,977030.0
2019-08-26,24.638,25.272,24.437,25.272,1806980.0
2019-08-27,25.572,25.639,25.038,25.038,1170790.0
2019-08-28,25.038,25.372,24.972,25.105,932680.0
2019-08-29,25.105,25.305,24.938,25.305,1330160.0
2019-08-30,25.506,25.906,25.339,25.873,2186980.0
2019-09-03,25.906,26.107,25.806,25.84,830420.0
2019-09-04,25.84,25.906,25.372,25.773,921560.0
2019-09-05,25.906,26.073,25.706,25.706,939140.0
2019-09-06,25.706,25.706,25.072,25.372,1528000.0
2019-09-09,25.372,25.439,25.205,25.439,801830.0
2019-09-10,25.339,25.773,25.239,25.572,1003930.0
2019-09-11,25.372,25.639,25.339,25.506,519270.0
2019-09-12,25.606,25.873,25.372,25.806,1763420.0
2019-09-13,25.94,26.607,25.773,26.607,2303060.0
2019-09-16,26.607,27.242,26.574,26.708,1250810.0
2019-09-17,26.507,27.375,26.307,27.375,1566850.0
2019-09-18,27.308,27.542,27.075,27.475,1630310.0
2019-09-19,27.509,27.542,27.208,27.242,1029490.0
2019-09-20,27.242,27.442,26.574,26.708,2204400.0
2019-09-23,26.507,27.041,26.44,26.474,1089550.0
2019-09-24,26.574,26.708,26.34,26.34,821180.0
2019-09-25,26.207,26.641,25.973,26.641,1445080.0
2019-09-26,26.641,27.175,26.641,26.808,888310.0
2019-09-27,26.908,26.975,26.741,26.874,876890.0
2019-09-30,26.841,27.142,26.307,26.307,1429150.0
2019-10-01,26.307,26.708,26.307,26.708,862420.0
2019-10-02,26.708,27.242,26.674,26.841,1505190.0
2019-10-03,26.574,27.542,26.541,27.542,1939160.0
2019-10-04,27.576,27.809,27.041,27.041,884430.0
2019-10-07,27.308,27.308,26.708,26.975,807180.0
2019-10-08,26.975,27.442,26.774,27.442,650420.0
2019-10-09,27.442,27.909,27.242,27.542,1415560.0
2019-10-10,27.542,27.843,27.375,27.375,1054690.0
2019-10-11,27.375,27.509,27.175,27.242,552640.0
2019-10-14,27.375,28.01,27.275,27.475,1381960.0
2019-10-15,27.375,27.742,27.375,27.642,631810.0
2019-10-16,27.642,27.809,27.475,27.475,650130.0
2019-10-17,27.609,27.609,27.242,27.242,801110.0
2019-10-18,27.242,27.242,26.708,26.774,1225560.0
2019-10-21,26.507,26.708,26.24,26.24,1281520.0
2019-10-22,26.24,26.708,26.24,26.708,566150.0
2019-10-23,26.708,26.908,26.607,26.774,455760.0
2019-10-24,26.774,27.041,26.541,26.908,513170.0
2019-10-25,26.708,27.075,26.574,26.841,968770.0
2019-10-28,27.442,27.509,27.108,27.108,800080.0
2019-10-29,27.308,27.308,26.708,27.108,921380.0
2019-10-30,27.041,27.242,26.808,26.841,760410.0
2019-10-31,26.841,27.175,26.741,27.108,777680.0
2019-11-01,27.041,27.442,26.908,27.375,1180640.0
2019-11-04,27.442,28.343,27.442,28.177,1744250.0
2019-11-05,28.243,28.377,28.143,28.377,898400.0
2019-11-06,28.277,28.51,28.177,28.177,821030.0
2019-11-07,28.523,28.868,28.177,28.73,1105060.0
2019-11-08,28.868,29.006,28.453,28.523,729880.0
2019-11-11,28.488,28.937,28.384,28.523,724450.0
2019-11-12,28.592,29.144,28.523,29.075,1499510.0
2019-11-13,29.144,29.628,29.144,29.628,1804440.0
2019-11-14,29.697,29.697,29.075,29.351,811080.0
2019-11-15,29.455,29.489,29.006,29.006,627650.0
2019-11-18,28.868,29.144,28.488,28.523,958470.0
2019-11-19,28.523,28.799,28.384,28.764,676040.0
2019-11-20,28.937,28.937,28.488,28.695,246520.0
2019-11-21,28.661,28.799,28.419,28.453,611690.0
2019-11-22,28.661,28.661,27.487,27.763,1041320.0
2019-11-25,27.763,28.039,27.279,27.418,822450.0
2019-11-26,27.832,28.005,27.487,27.625,406540.0
2019-11-27,27.694,28.592,27.694,28.177,1060810.0
2019-11-28,28.315,28.315,27.935,28.074,396280.0
2019-11-29,27.97,28.246,27.97,27.97,391620.0
2019-12-02,27.832,27.832,27.21,27.21,702050.0
2019-12-03,27.21,27.659,26.934,27.418,786830.0
2019-12-04,27.418,28.005,27.348,27.866,352310.0
2019-12-05,28.005,28.039,27.383,27.625,393640.0
2019-12-06,27.418,27.763,27.314,27.383,374930.0
2019-12-09,27.625,27.625,27.383,27.625,358570.0
2019-12-10,27.625,27.866,27.452,27.556,415660.0
2019-12-11,27.556,27.694,27.487,27.694,280130.0
2019-12-12,28.039,28.315,27.763,28.315,724090.0
2019-12-13,28.315,28.971,28.315,28.937,1426060.0
2019-12-16,29.144,29.179,28.661,28.937,841690.0
2019-12-17,28.868,28.937,28.523,28.626,580480.0
2019-12-18,28.384,29.386,28.384,29.006,1478200.0
2019-12-19,29.075,29.317,28.592,29.144,702550.0
2019-12-20,29.006,29.558,29.006,29.524,712940.0
2019-12-23,29.524,31.043,29.524,30.905,2442660.0
2019-12-24,30.767,31.181,30.594,31.009,741520.0
2019-12-25,30.456,31.251,30.456,31.216,585450.0
2019-12-26,31.112,31.32,30.525,30.525,525840.0
2019-12-27,30.525,31.907,30.387,31.907,1098010.0
2019-12-30,31.976,32.563,31.768,31.838,872650.0
2019-12-31,31.907,32.114,31.699,31.872,630410.0
2020-01-02,31.768,32.597,31.699,32.39,872620.0
2020-01-03,32.701,32.804,32.252,32.252,603940.0
2020-01-06,32.114,32.252,31.63,31.63,794490.0
2020-01-07,31.63,32.252,31.216,32.252,526890.0
2020-01-08,31.768,33.081,31.63,32.528,1230830.0
2020-01-09,32.977,34.462,32.874,34.289,1573190.0
2020-01-10,34.289,35.912,34.255,35.429,1506410.0
2020-01-13,34.531,35.567,34.186,34.6,544740.0
2020-01-14,34.6,35.567,34.462,34.6,752200.0
2020-01-15,34.462,35.429,34.462,35.222,695290.0
2020-01-16,35.222,37.363,35.222,37.294,1004080.0
2020-01-17,37.363,37.708,36.672,36.948,643490.0
2020-01-20,36.948,37.432,36.741,36.81,761650.0
2020-01-21,36.81,37.639,36.81,37.294,609600.0
2020-01-22,37.294,38.537,37.155,38.329,781390.0
2020-01-30,37.639,37.915,35.912,36.396,1388710.0
2020-01-31,36.119,37.017,35.567,35.567,1154570.0
2020-02-03,34.393,37.984,33.081,36.948,1562560.0
2020-02-04,37.57,37.777,37.017,37.57,1406270.0
2020-02-05,37.915,38.122,36.948,36.948,718710.0
2020-02-06,37.224,37.363,36.603,36.741,1469930.0
2020-02-07,36.396,36.81,35.636,35.705,1501140.0
2020-02-10,35.153,35.36,33.909,33.909,1111680.0
2020-02-11,33.909,35.498,33.909,35.084,917080.0
2020-02-12,35.567,35.774,35.014,35.084,704550.0
2020-02-13,35.014,35.222,34.462,34.807,578820.0
2020-02-14,34.6,34.945,34.531,34.531,627040.0
2020-02-17,34.669,35.567,34.6,35.567,863730.0
2020-02-18,35.843,36.327,35.567,35.912,879430.0
2020-02-19,35.912,35.981,35.36,35.429,372250.0
2020-02-20,35.843,35.912,35.36,35.429,552810.0
2020-02-21,35.429,35.429,33.668,34.186,2619020.0
2020-02-24,33.288,33.702,31.976,31.976,1081210.0
2020-02-25,31.078,33.702,31.078,33.702,878610.0
2020-02-26,32.874,33.357,32.356,32.459,626350.0
2020-02-27,32.459,32.943,32.079,32.528,722680.0
2020-02-28,31.768,32.045,31.112,31.423,972320.0
2020-03-02,31.699,31.699,31.078,31.181,568290.0
2020-03-03,32.321,32.977,31.561,32.39,1016900.0
2020-03-04,32.459,32.459,31.699,31.872,658350.0
2020-03-05,32.148,32.632,32.114,32.217,872610.0
2020-03-06,31.768,32.563,31.423,32.356,555990.0
2020-03-09,30.18,30.871,30.111,30.111,944020.0
2020-03-10,29.351,30.387,28.523,29.282,1366220.0
2020-03-11,30.042,30.042,27.245,27.245,1522030.0
2020-03-12,25.38,26.036,25.346,25.346,1531140.0
2020-03-13,23.585,25.346,23.585,24.172,2330290.0
2020-03-16,24.172,24.828,22.48,22.652,2191590.0
2020-03-17,21.133,23.412,21.133,23.343,1774340.0
2020-03-18,23.481,24.517,23.446,23.861,1743970.0
2020-03-19,23.446,23.619,22.618,23.067,906470.0
2020-03-20,23.205,23.515,22.721,22.859,771320.0
2020-03-23,21.409,22.031,21.271,21.271,2728710.0
2020-03-24,21.409,22.065,21.202,21.823,1227020.0
2020-03-25,23.067,23.101,22.652,22.928,1611980.0
2020-03-26,22.79,23.619,22.203,22.997,1148580.0
2020-03-27,22.928,23.308,22.376,22.79,1128210.0
2020-03-30,21.409,22.031,21.202,21.34,1369430.0
2020-03-31,22.1,22.203,20.373,21.305,1018770.0
2020-04-01,21.34,22.79,21.271,22.169,1190960.0
2020-04-03,22.514,23.688,22.514,23.688,1547020.0
2020-04-06,24.655,25.346,24.241,25.346,1881640.0
2020-04-07,25.898,26.036,24.862,25.553,1793050.0
2020-04-08,24.724,26.243,24.241,26.209,1456160.0
2020-04-09,26.209,26.658,26.002,26.036,1349000.0
2020-04-10,25.76,26.105,25.346,25.484,1198580.0
2020-04-13,25.346,26.036,25.277,25.656,1056950.0
2020-04-14,25.587,25.933,24.724,25.208,1220360.0
2020-04-15,25.346,26.036,25.346,25.76,1107070.0
2020-04-16,25.691,25.76,25.38,25.76,1210270.0
2020-04-17,26.14,26.382,25.691,25.829,1151710.0
2020-04-20,26.174,26.243,25.518,25.622,1371830.0
2020-04-21,24.862,25.415,23.964,23.964,2238980.0
2020-04-22,22.859,25.587,22.859,25.0,1413800.0
2020-04-23,25.553,25.691,24.931,25.0,789930.0
2020-04-24,25.173,25.173,24.379,24.862,592910.0
2020-04-27,25.0,25.138,24.241,24.241,1205680.0
2020-04-28,24.241,24.724,23.826,24.275,589490.0
2020-04-29,24.172,24.793,24.172,24.586,595490.0
2020-05-04,24.586,25.138,24.241,24.379,655630.0
2020-05-05,24.379,24.724,24.31,24.379,427650.0
2020-05-06,24.482,24.862,24.379,24.862,739320.0
2020-05-07,25.069,25.967,25.069,25.933,2524450.0
2020-05-08,26.209,27.141,25.933,26.243,2563570.0
2020-05-11,26.589,26.934,26.209,26.589,1209730.0
2020-05-12,26.451,26.692,26.209,26.623,1645960.0
2020-05-13,26.451,27.487,26.105,27.348,2725900.0
2020-05-14,26.934,27.97,26.934,27.418,1994890.0
2020-05-15,27.487,27.694,26.52,26.658,1909780.0
2020-05-18,26.554,26.865,26.243,26.865,1864370.0
2020-05-19,27.556,27.556,26.865,27.003,1686240.0
2020-05-20,26.934,27.141,26.589,27.038,900670.0
2020-05-21,27.279,27.728,27.245,27.418,2474770.0
2020-05-22,27.418,27.625,27.141,27.141,1140830.0
2020-05-25,27.141,27.487,26.934,27.383,888300.0
2020-05-26,27.452,29.006,27.452,29.006,2954120.0
2020-05-27,29.524,29.524,27.487,27.487,2293240.0
2020-05-28,27.625,28.281,27.487,28.108,1913890.0
2020-05-29,27.901,27.97,27.487,27.694,1669730.0
2020-06-01,27.832,28.695,27.797,28.626,1104330.0
2020-06-02,28.661,28.937,27.97,28.005,1496600.0
2020-06-03,28.246,28.453,27.97,28.315,896130.0
2020-06-04,28.453,29.213,28.384,28.868,2013380.0
2020-06-05,28.868,29.144,28.488,29.075,1216160.0
2020-06-08,29.489,30.387,29.351,30.387,2487930.0
2020-06-09,30.456,30.456,29.904,29.938,1119590.0
2020-06-10,29.766,30.456,29.351,30.042,1297400.0
2020-06-11,30.042,30.18,27.97,27.97,2386670.0
2020-06-12,27.279,29.351,27.279,29.351,1913590.0
2020-06-15,29.213,29.213,27.556,27.556,1503480.0
2020-06-16,28.661,28.73,27.97,28.108,958780.0
2020-06-17,28.108,28.384,27.521,27.832,817560.0
2020-06-18,27.832,28.039,27.625,27.97,629450.0
2020-06-19,28.453,28.626,28.108,28.626,720420.0
2020-06-22,28.523,28.902,28.177,28.523,622920.0
2020-06-23,28.35,28.557,27.97,28.108,1110100.0
2020-06-24,28.108,28.453,27.763,27.832,692090.0
2020-06-25,27.625,27.797,27.487,27.625,791820.0
2020-06-26,28.246,28.246,27.418,27.556,717380.0
2020-06-29,27.141,27.279,26.52,26.589,1334210.0
2020-06-30,26.934,26.969,26.105,26.174,862060.0
2020-07-01,26.382,27.21,26.174,27.072,769310.0
2020-07-02,27.245,27.245,26.727,26.934,501500.0
2020-07-03,27.107,27.141,26.796,27.003,547350.0
2020-07-06,27.21,27.763,27.003,27.694,757690.0
2020-07-07,27.901,28.212,27.797,28.039,1097570.0
2020-07-08,27.97,28.108,27.625,28.005,768660.0
2020-07-09,28.005,28.937,28.005,28.73,1531780.0
2020-07-10,28.453,28.764,28.143,28.661,1030790.0
2020-07-13,28.764,28.902,28.315,28.523,1039520.0
2020-07-14,28.212,28.523,28.108,28.488,990800.0
2020-07-15,28.799,28.799,28.523,28.557,690440.0
2020-07-16,28.557,28.592,28.315,28.557,473290.0
2020-07-17,28.592,28.902,28.592,28.73,1343600.0
2020-07-20,28.799,28.833,28.177,28.177,832370.0
2020-07-21,28.315,28.315,27.866,28.177,374580.0
2020-07-22,28.315,28.315,27.279,27.625,750600.0
2020-07-23,27.625,27.935,27.383,27.521,764300.0
2020-07-24,27.521,27.521,26.071,26.382,1807770.0
2020-07-27,24.862,26.105,24.551,24.551,1545430.0
2020-07-28,24.862,26.14,24.862,26.14,1193550.0
2020-07-29,25.415,25.691,24.724,25.518,725660.0
2020-07-30,25.898,25.898,24.862,25.691,419920.0
2020-07-31,24.862,25.725,24.862,25.311,479890.0
2020-08-03,25.069,25.795,25.069,25.691,646640.0
2020-08-04,26.243,26.243,25.898,26.174,494030.0
2020-08-05,26.105,26.934,25.967,26.761,911970.0
2020-08-06,26.692,26.865,26.382,26.416,597260.0
2020-08-07,26.416,26.658,26.209,26.313,532060.0
2020-08-10,26.554,26.727,26.313,26.313,534820.0
2020-08-11,26.52,26.658,26.313,26.589,780760.0
2020-08-12,26.658,27.176,26.658,27.072,963310.0
2020-08-13,27.383,27.418,27.141,27.383,673490.0
2020-08-14,27.176,27.348,26.796,26.934,985710.0
2020-08-17,26.865,26.934,26.554,26.727,631010.0
2020-08-18,26.934,26.934,26.52,26.52,663290.0
2020-08-19,26.52,26.83,26.52,26.658,346360.0
2020-08-20,26.658,26.83,26.416,26.416,859310.0
2020-08-21,26.52,27.107,26.52,26.9,1098410.0
2020-08-24,27.279,27.556,27.072,27.383,940780.0
2020-08-25,27.556,27.625,27.21,27.279,886570.0
2020-08-26,27.279,27.279,27.141,27.176,831700.0
2020-08-27,27.141,27.21,26.934,27.003,1095260.0
2020-08-28,27.279,28.315,27.141,28.005,3032570.0
2020-08-31,28.039,28.523,28.005,28.281,2006450.0
2020-09-01,27.97,28.592,27.901,28.592,2124220.0
2020-09-03,28.661,29.144,28.453,29.144,2666170.0
2020-09-04,28.523,29.213,28.488,29.075,2001840.0
2020-09-07,29.144,29.144,28.039,28.039,2246440.0
2020-09-08,28.177,28.315,27.659,28.212,1261510.0
2020-09-09,27.763,28.281,27.694,28.177,804160.0
2020-09-10,28.384,28.419,27.97,27.97,846810.0
2020-09-11,27.97,28.074,27.797,27.935,773230.0
2020-09-14,28.005,28.177,27.935,27.97,931340.0
2020-09-15,28.108,28.453,27.901,28.143,1109810.0
2020-09-16,28.246,28.246,27.935,28.005,546300.0
2020-09-17,28.108,28.384,27.832,27.97,1520660.0
2020-09-18,28.039,28.315,27.97,28.315,1401990.0
2020-09-21,28.453,28.661,28.108,28.177,1006520.0
2020-09-22,28.108,28.246,27.935,28.108,1160730.0
2020-09-23,28.177,28.937,28.177,28.592,2105880.0
2020-09-24,28.453,28.695,28.177,28.246,1523780.0
2020-09-25,28.315,28.384,28.005,28.177,1334760.0
2020-09-28,28.35,28.799,28.177,28.523,1952000.0
2020-09-29,28.661,28.971,28.039,28.074,2022020.0
2020-09-30,28.074,28.246,27.97,28.177,933550.0
2020-10-01,28.177,28.419,28.177,28.281,1157830.0
2020-10-02,28.315,28.626,26.589,28.074,1758990.0
2020-10-05,28.315,28.315,27.763,27.901,1567920.0
2020-10-06,28.005,28.177,27.832,27.935,1507790.0
2020-10-07,27.901,28.246,27.832,27.935,1177720.0
2020-10-08,28.039,28.074,27.487,27.901,1893390.0
2020-10-09,27.832,27.97,27.694,27.866,849330.0
2020-10-12,28.764,28.971,28.108,28.281,3533550.0
2020-10-13,28.315,28.902,28.039,28.488,1980740.0
2020-10-14,28.868,29.662,28.661,29.628,6821050.0
2020-10-15,30.007,30.007,29.144,29.179,2957800.0
2020-10-16,29.179,29.835,28.868,29.144,2411650.0
2020-10-19,29.317,29.317,28.799,28.937,2690250.0
2020-10-20,28.661,29.351,28.661,29.006,1923390.0
2020-10-21,29.282,30.042,29.11,29.248,3019940.0
2020-10-22,29.213,29.662,28.937,29.662,1733020.0
2020-10-23,29.973,29.973,29.558,29.558,1940000.0
2020-10-26,29.351,29.697,28.315,28.315,3379510.0
2020-10-27,28.315,28.661,28.108,28.108,2635960.0
2020-10-28,27.97,28.108,27.141,27.141,2899500.0
2020-10-29,26.796,27.279,26.554,26.692,2823190.0
2020-10-30,26.934,27.072,26.347,26.589,1678270.0
2020-11-02,26.589,27.003,26.589,26.865,1084730.0
2020-11-03,26.934,27.279,26.934,27.21,1035230.0
2020-11-04,27.21,27.694,27.176,27.452,1077740.0
2020-11-05,27.418,27.452,26.969,26.969,1280230.0
2020-11-06,27.245,27.245,26.83,26.969,646660.0
2020-11-09,27.245,27.245,27.003,27.107,1187610.0
2020-11-10,27.556,27.625,27.21,27.21,1361190.0
2020-11-11,27.21,27.383,27.038,27.21,723840.0
2020-11-12,27.279,27.487,27.21,27.348,1126040.0
2020-11-13,27.418,27.832,27.383,27.832,1833350.0
2020-11-16,27.866,28.177,27.556,27.556,1939610.0
2020-11-17,27.625,27.832,27.452,27.832,1455550.0
2020-11-18,27.832,27.866,27.625,27.659,1572210.0
2020-11-19,27.694,28.177,27.694,27.901,1787480.0
2020-11-20,28.108,28.488,28.108,28.453,2522690.0
2020-11-23,28.661,28.661,28.005,28.384,1315280.0
2020-11-24,28.384,28.384,27.901,28.108,1958510.0
2020-11-25,28.315,28.626,28.005,28.523,2775000.0
2020-11-26,28.523,29.42,28.315,29.42,4356380.0
2020-11-27,29.558,29.593,29.041,29.317,2323620.0
2020-11-30,29.317,29.351,28.799,28.799,1708190.0
2020-12-01,28.315,28.868,28.177,28.799,2913470.0
2020-12-02,28.833,29.006,28.592,28.661,1833120.0
2020-12-03,28.695,28.937,28.592,28.73,1836790.0
2020-12-04,28.73,29.213,28.661,28.764,2563040.0
2020-12-07,29.006,29.835,28.902,29.697,4120830.0
2020-12-08,29.904,29.904,29.317,29.489,2151740.0
2020-12-09,29.524,30.387,29.524,30.249,3679830.0
2020-12-10,30.249,30.94,30.18,30.353,3830860.0
2020-12-11,30.318,31.63,30.111,31.63,4566950.0
2020-12-14,31.872,32.148,31.665,32.114,2935490.0
