Date,Open,High,Low,Adj. Close,Volume
2019-02-28,19.688,19.688,19.295,19.295,1372190.0
2019-03-01,19.448,19.47,19.273,19.47,590780.0
2019-03-04,19.47,19.732,19.47,19.644,806770.0
2019-03-05,19.644,19.732,19.557,19.601,824300.0
2019-03-06,19.622,19.688,19.404,19.47,695230.0
2019-03-07,19.47,19.644,19.47,19.535,374340.0
2019-03-08,19.513,19.557,19.404,19.491,693180.0
2019-03-11,19.491,19.579,19.404,19.426,364520.0
2019-03-12,19.535,20.299,19.535,20.299,1930870.0
2019-03-13,20.299,20.386,20.168,20.168,1001890.0
2019-03-14,20.168,20.299,20.081,20.234,510200.0
2019-03-15,20.19,20.212,19.972,20.081,1041840.0
2019-03-18,20.212,20.277,20.059,20.168,994080.0
2019-03-19,20.168,20.212,19.95,19.95,914720.0
2019-03-20,19.906,20.037,19.753,19.841,797270.0
2019-03-21,19.994,19.994,19.688,19.688,825740.0
2019-03-22,19.688,19.819,19.666,19.666,687690.0
2019-03-25,19.295,19.644,19.295,19.382,633520.0
2019-03-26,19.644,19.644,19.426,19.535,386120.0
2019-03-27,19.557,19.688,19.557,19.644,589040.0
2019-03-28,19.535,19.797,19.535,19.71,362360.0
2019-03-29,19.906,19.906,19.775,19.863,446750.0
2019-04-01,20.037,20.037,19.863,19.994,327500.0
2019-04-02,19.994,20.386,19.994,20.081,1354480.0
2019-04-03,20.255,20.605,20.081,20.605,1034100.0
2019-04-04,20.736,21.041,20.627,20.867,1716130.0
2019-04-05,20.867,20.91,20.714,20.867,615200.0
2019-04-08,20.801,20.954,20.714,20.867,452660.0
2019-04-09,20.867,21.172,20.648,20.648,1011680.0
2019-04-10,20.517,20.648,20.408,20.474,731100.0
2019-04-11,20.474,20.736,20.452,20.517,359910.0
2019-04-12,20.452,21.129,20.452,21.041,875090.0
2019-04-16,20.736,21.041,20.736,20.91,907000.0
2019-04-17,21.085,21.609,21.041,21.172,1959530.0
2019-04-18,21.172,21.5,20.976,21.172,975930.0
2019-04-19,21.26,21.347,21.129,21.15,453980.0
2019-04-22,21.172,21.172,20.867,20.91,826090.0
2019-04-23,20.91,21.15,20.736,20.91,549400.0
2019-04-24,21.172,21.238,20.998,21.194,855130.0
2019-04-25,21.172,21.456,21.15,21.303,970660.0
2019-04-26,21.347,21.718,21.303,21.631,864950.0
2019-05-02,21.74,21.914,21.674,21.762,885020.0
2019-05-03,21.783,21.827,21.652,21.827,1059570.0
2019-05-06,21.39,21.565,21.15,21.281,1455140.0
2019-05-07,21.434,21.696,21.412,21.696,1094880.0
2019-05-08,21.521,21.696,21.39,21.674,959020.0
2019-05-09,21.652,21.674,21.216,21.216,860940.0
2019-05-10,21.39,21.5,21.281,21.39,1027830.0
2019-05-13,21.39,21.74,21.39,21.609,850540.0
2019-05-14,21.565,22.176,21.434,21.914,1560830.0
2019-05-15,22.045,22.089,21.871,22.002,1539940.0
2019-05-16,22.002,22.133,21.674,21.674,1891290.0
2019-05-17,22.052,22.052,21.709,21.783,1487590.0
2019-05-20,21.807,22.199,21.807,22.175,1792130.0
2019-05-21,22.298,22.567,22.224,22.494,1016530.0
2019-05-22,22.518,22.616,22.175,22.175,1563650.0
2019-05-23,22.175,22.445,22.15,22.396,1267520.0
2019-05-24,22.298,22.518,22.175,22.347,1014750.0
2019-05-27,22.199,22.273,21.881,22.175,1261950.0
2019-05-28,22.052,22.248,21.93,21.979,518470.0
2019-05-29,21.979,21.979,21.562,21.611,1505300.0
2019-05-30,21.611,21.905,21.513,21.832,986450.0
2019-05-31,21.856,21.954,21.611,21.611,611860.0
2019-06-03,21.562,21.611,21.317,21.317,881810.0
2019-06-04,21.317,21.415,21.195,21.219,537160.0
2019-06-05,21.317,21.513,21.317,21.366,500100.0
2019-06-06,21.464,21.905,21.366,21.807,922740.0
2019-06-07,21.954,22.175,21.905,22.15,1304680.0
2019-06-10,22.298,22.396,21.954,22.101,1227340.0
2019-06-11,18.865,19.075,18.782,18.907,1296500.0
2019-06-12,18.907,19.075,18.824,18.844,1284520.0
2019-06-13,18.844,18.865,18.614,18.635,856270.0
2019-06-14,18.656,18.782,18.573,18.573,559800.0
2019-06-17,18.447,18.614,18.363,18.426,1013550.0
2019-06-18,18.552,18.593,18.301,18.426,763680.0
2019-06-19,18.531,18.698,18.489,18.677,530820.0
2019-06-20,18.761,18.991,18.677,18.991,1356030.0
2019-06-21,19.033,19.075,18.928,18.991,872460.0
2019-06-24,18.991,19.012,18.886,18.886,726160.0
2019-06-25,18.824,19.472,18.74,19.451,3269450.0
2019-06-26,19.451,19.451,19.284,19.305,1014470.0
2019-06-27,19.263,19.284,18.949,18.991,1221860.0
2019-06-28,18.991,19.242,18.782,19.033,2479220.0
2019-07-01,19.242,19.702,19.2,19.702,2551280.0
2019-07-02,19.66,19.869,19.514,19.618,1600280.0
2019-07-03,19.535,19.618,19.472,19.576,1275860.0
2019-07-04,19.66,19.744,19.576,19.639,1275800.0
2019-07-05,19.576,19.66,19.409,19.493,1137770.0
2019-07-08,19.451,19.618,19.263,19.367,1303050.0
2019-07-09,19.367,19.597,19.284,19.556,992570.0
2019-07-10,19.639,19.848,19.576,19.681,1281980.0
2019-07-11,19.723,19.765,19.576,19.66,854140.0
2019-07-12,19.702,19.848,19.576,19.66,1241970.0
2019-07-15,19.639,19.89,19.597,19.786,1176060.0
2019-07-16,19.807,19.995,19.765,19.786,1160000.0
2019-07-17,19.786,19.869,19.66,19.681,1292630.0
2019-07-18,19.66,19.702,19.576,19.576,1035440.0
2019-07-19,19.639,20.204,19.618,20.162,2811560.0
2019-07-22,20.162,20.35,20.058,20.225,1755780.0
2019-07-23,20.288,20.413,20.12,20.413,948550.0
2019-07-24,20.643,20.664,20.329,20.329,1952770.0
2019-07-25,20.329,20.476,20.288,20.35,1157100.0
2019-07-26,20.288,20.413,20.225,20.413,1043020.0
2019-07-29,20.413,20.413,20.162,20.329,1130450.0
2019-07-30,20.329,20.329,19.953,19.995,2092220.0
2019-07-31,19.995,20.246,19.869,20.246,1111880.0
2019-08-01,20.246,20.329,20.162,20.225,965060.0
2019-08-02,20.099,20.497,20.016,20.413,1451900.0
2019-08-05,20.497,20.831,20.413,20.497,2322100.0
2019-08-06,20.162,20.622,20.162,20.476,1304570.0
2019-08-07,20.497,20.811,20.476,20.811,1246410.0
2019-08-08,20.852,21.166,20.852,21.041,2085510.0
2019-08-09,21.041,21.501,20.915,21.375,1751680.0
2019-08-12,21.375,22.003,21.208,21.877,1817920.0
2019-08-13,21.794,22.254,21.626,21.961,2237980.0
2019-08-14,22.17,22.463,22.086,22.254,2205370.0
2019-08-15,22.126,22.595,21.913,22.595,2223880.0
2019-08-16,22.595,23.49,22.168,22.168,4531020.0
2019-08-19,22.168,22.467,21.827,22.339,2849780.0
2019-08-20,22.339,23.021,22.339,23.021,2277750.0
2019-08-21,23.064,23.234,22.765,22.851,1808020.0
2019-08-22,22.851,23.149,22.552,22.595,1892640.0
2019-08-23,22.637,23.192,22.424,23.192,1868200.0
2019-08-26,22.808,23.106,22.808,22.893,1756160.0
2019-08-27,23.021,23.149,22.51,22.51,1566370.0
2019-08-28,22.595,22.68,22.211,22.211,1537860.0
2019-08-29,22.254,22.51,22.126,22.467,972940.0
2019-08-30,22.595,22.765,22.552,22.637,708360.0
2019-09-03,22.595,23.021,22.595,22.893,1360230.0
2019-09-04,22.893,23.106,22.595,22.68,1655300.0
2019-09-05,22.765,22.808,22.424,22.424,1243680.0
2019-09-06,22.552,22.68,22.296,22.552,1142710.0
2019-09-09,22.595,23.192,22.382,22.936,2507800.0
2019-09-10,23.106,23.192,22.851,23.021,1731610.0
2019-09-11,23.021,23.106,22.765,23.064,1179670.0
2019-09-12,23.192,24.087,23.192,24.087,3799910.0
2019-09-13,24.087,24.471,24.002,24.215,2123900.0
2019-09-16,24.257,24.726,24.172,24.599,1339560.0
2019-09-17,24.428,24.769,24.343,24.556,1194690.0
2019-09-18,24.684,24.684,24.002,24.044,2592910.0
2019-09-19,24.13,24.641,23.959,24.641,1432730.0
2019-09-20,24.599,25.068,24.556,24.812,1396120.0
2019-09-23,24.726,24.854,24.087,24.087,2313090.0
2019-09-24,24.044,24.3,23.789,23.959,2537600.0
2019-09-25,24.002,24.471,23.916,24.471,1442410.0
2019-09-26,24.599,24.726,24.385,24.599,992640.0
2019-09-27,24.556,25.068,24.471,24.94,2510520.0
2019-09-30,25.281,25.366,24.599,24.599,2199170.0
2019-10-01,24.599,24.94,24.556,24.94,1644130.0
2019-10-02,24.94,24.982,24.385,24.385,2439020.0
2019-10-03,24.13,24.471,24.044,24.385,2804850.0
2019-10-04,24.513,24.513,24.172,24.215,1271210.0
2019-10-07,24.215,24.385,23.661,23.661,2371810.0
2019-10-08,23.661,23.959,23.533,23.916,1337220.0
2019-10-09,24.002,24.3,23.789,24.044,937530.0
2019-10-10,24.13,24.3,24.044,24.044,808000.0
2019-10-11,24.172,24.257,24.044,24.087,794420.0
2019-10-14,24.3,24.812,24.215,24.599,2231030.0
2019-10-15,24.641,24.641,24.471,24.471,663910.0
2019-10-16,24.641,24.726,24.471,24.513,829050.0
2019-10-17,24.471,24.513,24.13,24.172,1621590.0
2019-10-18,24.215,24.556,24.13,24.343,1447340.0
2019-10-21,24.471,24.471,24.002,24.087,1260490.0
2019-10-22,24.087,24.13,23.746,24.002,1534380.0
2019-10-23,23.874,24.3,23.874,24.044,747810.0
2019-10-24,24.215,24.812,24.044,24.812,2233890.0
2019-10-25,24.854,24.94,24.599,24.726,1355310.0
2019-10-28,24.726,25.068,24.641,24.769,1494820.0
2019-10-29,24.812,24.854,24.641,24.684,953020.0
2019-10-30,24.684,24.769,24.556,24.641,1102070.0
2019-10-31,24.726,25.025,24.641,24.684,1263390.0
2019-11-01,24.726,25.025,24.556,24.94,1732950.0
2019-11-04,25.025,25.792,25.025,25.536,5811560.0
2019-11-05,25.622,25.622,25.323,25.494,1239520.0
2019-11-06,25.494,25.75,25.366,25.366,1551610.0
2019-11-07,25.366,25.536,25.238,25.366,1438030.0
2019-11-08,25.494,25.494,25.238,25.409,1219540.0
2019-11-11,25.451,25.835,25.366,25.579,2180490.0
2019-11-12,25.579,26.133,25.579,26.005,2842650.0
2019-11-13,26.091,26.133,25.792,25.792,1333940.0
2019-11-14,25.792,26.005,24.513,24.854,4799390.0
2019-11-15,24.854,25.068,24.599,24.982,2568040.0
2019-11-18,24.897,25.068,24.343,24.513,2794920.0
2019-11-19,24.513,24.854,24.513,24.854,1059770.0
2019-11-20,24.812,24.812,24.13,24.215,2291760.0
2019-11-21,24.215,24.343,23.831,23.874,3303950.0
2019-11-22,24.002,24.343,23.661,23.874,1625820.0
2019-11-25,23.916,24.3,23.789,24.13,1087990.0
2019-11-26,24.3,24.385,24.215,24.343,968690.0
2019-11-27,24.385,24.471,24.257,24.3,812280.0
2019-11-28,24.257,24.257,23.789,23.874,1370820.0
2019-11-29,23.874,24.215,23.789,24.044,739370.0
2019-12-02,24.087,24.087,23.277,23.277,1992380.0
2019-12-03,23.106,23.533,22.723,23.234,1619120.0
2019-12-04,23.234,23.661,23.021,23.618,932130.0
2019-12-05,23.661,23.789,23.362,23.405,1144000.0
2019-12-06,23.447,23.618,23.32,23.447,556160.0
2019-12-09,23.533,23.789,23.447,23.575,700960.0
2019-12-10,23.575,23.789,23.362,23.661,797100.0
2019-12-11,23.661,24.13,23.533,24.087,877960.0
2019-12-12,24.215,24.385,24.172,24.3,942410.0
2019-12-13,24.385,24.513,24.257,24.343,1681700.0
2019-12-16,24.343,24.343,24.044,24.087,968130.0
2019-12-17,23.959,24.044,23.49,23.618,2211360.0
2019-12-18,23.618,23.874,23.447,23.661,1022490.0
2019-12-19,23.661,23.959,23.618,23.789,817820.0
2019-12-20,23.874,24.172,23.789,24.087,777100.0
2019-12-23,24.257,24.3,23.874,23.916,766000.0
2019-12-24,24.044,24.087,23.916,24.044,692100.0
2019-12-25,24.044,24.684,24.044,24.513,1604350.0
2019-12-26,24.641,24.769,24.471,24.471,1124500.0
2019-12-27,24.471,24.641,24.215,24.556,1004860.0
2019-12-30,24.641,25.11,24.556,24.982,2881060.0
2019-12-31,24.982,25.025,24.726,24.854,689030.0
2020-01-02,24.854,25.153,24.726,24.982,896720.0
2020-01-03,25.11,25.195,24.471,24.556,2047880.0
2020-01-06,24.343,24.556,24.215,24.3,1091660.0
2020-01-07,24.428,24.769,24.3,24.769,837240.0
2020-01-08,24.513,24.599,24.215,24.215,1814290.0
2020-01-09,24.428,24.599,24.343,24.556,967050.0
2020-01-10,24.513,24.641,24.343,24.513,1018650.0
2020-01-13,24.471,24.556,24.3,24.343,786760.0
2020-01-14,24.343,24.471,24.3,24.3,721680.0
2020-01-15,24.3,24.343,24.215,24.3,940870.0
2020-01-16,24.3,24.812,24.3,24.726,1942970.0
2020-01-17,24.726,24.769,24.3,24.556,1388810.0
2020-01-20,24.513,24.726,24.385,24.471,1227100.0
2020-01-21,24.641,24.726,23.661,23.661,4351820.0
2020-01-22,23.447,24.087,23.32,24.087,3165650.0
2020-01-30,23.575,23.789,22.979,23.32,2638460.0
2020-01-31,23.021,23.405,22.168,22.168,4118150.0
2020-02-03,21.145,22.382,20.89,21.955,3602970.0
2020-02-04,22.339,22.339,21.742,22.083,1651440.0
2020-02-05,22.296,22.51,22.168,22.168,1648620.0
2020-02-06,22.382,22.851,22.083,22.851,1708550.0
2020-02-07,22.595,22.808,22.51,22.723,1218660.0
2020-02-10,22.339,22.595,22.211,22.424,738090.0
2020-02-11,22.552,22.893,22.467,22.851,1085380.0
2020-02-12,22.936,23.32,22.893,23.064,1104870.0
2020-02-13,23.064,23.234,22.893,23.149,1030570.0
2020-02-14,23.064,23.234,23.021,23.234,884240.0
2020-02-17,23.277,23.277,23.021,23.106,726390.0
2020-02-18,23.192,23.874,23.149,23.874,1760940.0
2020-02-19,23.831,23.959,23.661,23.746,681250.0
2020-02-20,23.916,24.044,23.661,23.789,780810.0
2020-02-21,23.831,23.831,23.32,23.32,1458040.0
2020-02-24,22.637,22.979,22.382,22.382,2261990.0
2020-02-25,22.211,23.021,22.168,23.021,1407720.0
2020-02-26,22.765,23.533,22.595,23.447,3221270.0
2020-02-27,23.447,24.087,23.277,23.874,2927040.0
2020-02-28,23.447,23.746,23.277,23.49,2132200.0
2020-03-02,23.49,23.959,23.362,23.746,1787060.0
2020-03-03,23.959,24.3,23.746,23.831,1193800.0
2020-03-04,23.661,23.661,23.405,23.661,1660790.0
2020-03-05,23.661,23.831,23.277,23.277,1296450.0
2020-03-06,23.106,23.149,22.808,23.021,1305030.0
2020-03-09,21.827,22.168,21.444,21.444,4735140.0
2020-03-10,21.742,22.168,21.444,22.041,2030340.0
2020-03-11,22.168,22.382,21.103,21.657,2753310.0
2020-03-12,20.719,21.017,20.165,20.506,3981670.0
2020-03-13,19.312,21.316,19.269,20.527,2919140.0
2020-03-16,20.527,21.188,20.25,20.293,1898960.0
2020-03-17,20.037,20.676,19.824,20.676,2474650.0
2020-03-18,20.89,20.932,20.612,20.634,1642800.0
2020-03-19,20.293,20.506,20.293,20.335,1296590.0
2020-03-20,20.548,20.57,20.186,20.335,1291360.0
2020-03-23,19.653,19.994,18.928,18.928,2826690.0
2020-03-24,19.184,19.184,18.545,18.971,2191500.0
2020-03-25,19.611,19.781,19.248,19.611,2131790.0
2020-03-26,19.397,19.547,18.843,18.843,2358310.0
2020-03-27,18.928,18.928,18.289,18.374,2633750.0
2020-03-30,17.266,17.522,17.095,17.223,2157690.0
2020-03-31,17.735,18.076,17.095,17.522,1663050.0
2020-04-01,17.394,18.417,17.394,18.033,1453030.0
2020-04-03,18.332,19.035,18.204,19.014,2072000.0
2020-04-06,19.611,20.25,19.397,20.25,2718990.0
2020-04-07,20.25,20.335,19.824,20.165,2463810.0
2020-04-08,19.653,20.058,19.504,19.973,1576670.0
2020-04-09,20.037,20.293,19.824,19.973,2142370.0
2020-04-10,19.866,20.037,19.568,19.781,1882020.0
2020-04-13,19.781,20.037,19.653,19.824,1255360.0
2020-04-14,20.293,21.103,20.037,21.103,4072050.0
2020-04-15,21.529,21.657,21.252,21.358,2205200.0
2020-04-16,21.188,21.657,21.017,21.444,1508480.0
2020-04-17,21.827,21.87,21.401,21.827,2631630.0
2020-04-20,22.126,22.168,21.614,21.87,2239780.0
2020-04-21,21.529,21.7,20.847,21.017,3737050.0
2020-04-22,20.804,21.827,20.762,21.785,2445860.0
2020-04-23,22.211,22.254,21.742,21.742,1363410.0
2020-04-24,21.7,21.827,21.358,21.742,1411380.0
2020-04-27,21.955,21.955,21.529,21.614,1419750.0
2020-04-28,21.614,21.657,21.401,21.614,974310.0
2020-04-29,21.657,21.913,21.529,21.657,1349230.0
2020-05-04,21.401,21.7,21.231,21.529,895530.0
2020-05-05,21.657,21.742,21.486,21.7,677990.0
2020-05-06,21.742,22.637,21.742,22.552,3470150.0
2020-05-07,22.595,22.808,22.339,22.808,2030720.0
2020-05-08,22.851,23.49,22.851,22.893,3585320.0
2020-05-11,23.021,23.192,22.723,23.021,2119430.0
2020-05-12,23.021,23.192,22.851,23.192,2828190.0
2020-05-13,23.723,24.747,23.673,24.647,6853810.0
2020-05-14,24.447,24.522,24.223,24.322,2597400.0
2020-05-15,24.123,24.422,23.848,23.973,2430890.0
2020-05-18,23.723,24.148,23.673,24.148,2000950.0
2020-05-19,24.572,24.822,24.273,24.597,2879030.0
2020-05-20,24.472,24.472,24.248,24.422,1245380.0
2020-05-21,24.422,24.622,24.397,24.622,2007060.0
2020-05-22,24.472,24.472,24.198,24.198,1731720.0
2020-05-25,24.198,24.273,23.873,24.198,2033000.0
2020-05-26,24.223,24.372,24.148,24.372,1615680.0
2020-05-27,24.422,24.672,23.973,23.973,2098580.0
2020-05-28,24.073,24.273,23.973,23.973,1194380.0
2020-05-29,23.973,24.023,23.723,23.948,1346170.0
2020-06-01,23.973,24.148,23.973,24.123,1298150.0
2020-06-02,24.123,24.223,23.973,23.973,1456730.0
2020-06-03,23.973,24.447,23.923,24.298,1893060.0
2020-06-04,24.422,24.422,24.173,24.173,1260060.0
2020-06-05,24.173,24.322,24.048,24.322,1236200.0
2020-06-08,24.472,24.972,24.472,24.647,4113250.0
2020-06-09,24.772,24.797,24.422,24.447,1491540.0
2020-06-10,24.472,24.472,24.173,24.372,1307540.0
2020-06-11,24.372,24.372,22.974,22.974,4278060.0
2020-06-12,22.475,23.473,22.475,23.473,3145450.0
2020-06-15,23.973,23.973,22.924,22.974,1207500.0
2020-06-16,23.274,23.374,23.124,23.274,1100730.0
2020-06-17,23.324,23.349,23.099,23.149,788630.0
2020-06-18,23.124,23.324,23.049,23.274,822980.0
2020-06-19,23.274,23.473,23.274,23.473,745470.0
2020-06-22,23.473,23.473,23.399,23.473,787180.0
2020-06-23,23.448,24.173,23.349,23.748,1693730.0
2020-06-24,23.923,23.948,23.498,23.573,607000.0
2020-06-25,23.299,23.523,23.274,23.374,730810.0
2020-06-26,23.374,23.548,23.324,23.399,602880.0
2020-06-29,23.274,23.274,22.899,22.999,1281220.0
2020-06-30,23.049,23.174,22.674,22.799,1594210.0
2020-07-01,22.974,23.124,22.874,23.074,866660.0
2020-07-02,23.124,23.124,22.949,23.049,539160.0
2020-07-03,23.224,23.224,23.024,23.099,529760.0
2020-07-06,23.224,23.448,23.124,23.374,1089910.0
2020-07-07,23.473,23.923,23.473,23.698,2739150.0
2020-07-08,23.623,23.923,23.623,23.823,1472610.0
2020-07-09,23.923,24.173,23.873,24.148,2298900.0
2020-07-10,24.023,24.098,23.723,23.873,1164310.0
2020-07-13,23.973,24.447,23.848,24.298,2662490.0
2020-07-14,24.123,24.397,24.123,24.248,1549540.0
2020-07-15,24.347,24.447,24.173,24.273,1516540.0
2020-07-16,24.248,24.347,24.173,24.273,1060530.0
2020-07-17,24.223,24.223,24.023,24.023,1313100.0
2020-07-20,24.023,24.073,23.648,23.673,2049680.0
2020-07-21,23.723,23.948,23.598,23.873,940230.0
2020-07-22,23.973,23.973,23.623,23.673,817890.0
2020-07-23,23.673,23.848,23.523,23.848,918630.0
2020-07-24,23.673,23.748,22.674,22.924,3170540.0
2020-07-27,22.475,22.924,21.775,21.825,3274350.0
2020-07-28,22.175,22.874,22.05,22.824,1953510.0
2020-07-29,22.175,22.425,21.875,22.25,1554200.0
2020-07-30,22.275,22.549,22.275,22.549,612240.0
2020-07-31,21.975,22.574,21.975,22.225,1106250.0
2020-08-03,22.275,22.924,22.225,22.924,1392200.0
2020-08-04,23.224,23.374,23.074,23.249,1051310.0
2020-08-05,23.224,23.548,23.099,23.473,1328520.0
2020-08-06,23.473,23.598,23.324,23.374,1153660.0
2020-08-07,23.374,23.873,23.374,23.523,1283690.0
2020-08-10,23.648,23.873,23.523,23.573,1160370.0
2020-08-11,23.698,23.698,23.473,23.473,1209690.0
2020-08-12,23.523,23.723,23.423,23.723,1233230.0
2020-08-13,23.948,23.948,23.723,23.948,1709100.0
2020-08-14,24.023,24.073,23.698,23.873,1633770.0
2020-08-17,23.923,23.975,23.719,23.975,1048820.0
2020-08-18,23.975,24.051,23.872,23.898,625200.0
2020-08-19,23.923,24.0,23.796,23.898,877190.0
2020-08-20,23.923,24.204,23.898,24.0,1824430.0
2020-08-21,24.102,24.23,24.077,24.179,1260210.0
2020-08-24,24.459,24.791,24.408,24.714,3540210.0
2020-08-25,24.791,24.969,24.765,24.918,3304670.0
2020-08-26,24.893,24.918,24.587,24.689,1328990.0
2020-08-27,24.612,25.556,24.612,25.428,3724990.0
2020-08-28,25.607,26.066,25.454,25.454,4009380.0
2020-08-31,25.454,25.658,25.173,25.25,1940640.0
2020-09-01,25.25,25.76,25.173,25.454,1757410.0
2020-09-03,25.709,25.76,25.454,25.709,2281510.0
2020-09-04,25.25,25.505,25.25,25.505,1538510.0
2020-09-07,25.479,25.505,24.74,24.74,2270970.0
2020-09-08,24.867,25.25,24.74,25.25,1628870.0
2020-09-09,24.816,25.25,24.791,25.097,1490820.0
2020-09-10,25.25,25.403,25.046,25.097,1005950.0
2020-09-11,24.995,25.097,24.918,25.071,872160.0
2020-09-14,25.122,25.25,25.046,25.148,1127400.0
2020-09-15,25.25,25.505,25.148,25.505,1906730.0
2020-09-16,25.505,25.913,25.505,25.76,1918130.0
2020-09-17,25.658,25.76,25.454,25.505,1563010.0
2020-09-18,25.556,26.219,25.505,26.117,3306720.0
2020-09-21,26.168,26.372,26.117,26.117,1530250.0
2020-09-22,25.913,26.168,25.811,26.168,1630570.0
2020-09-23,26.168,26.27,25.913,26.066,1797680.0
2020-09-24,25.862,26.015,25.607,25.76,1728380.0
2020-09-25,25.862,25.913,25.505,25.913,1205550.0
2020-09-28,25.964,26.168,25.811,26.066,1312300.0
2020-09-29,26.219,26.219,25.607,25.607,1900490.0
2020-09-30,25.607,25.709,25.377,25.505,2500310.0
2020-10-01,25.607,25.913,25.607,25.913,905510.0
2020-10-02,25.913,26.066,24.995,25.658,1947940.0
2020-10-05,25.709,25.913,25.454,25.76,1498360.0
2020-10-06,25.913,25.964,25.658,25.76,1520290.0
2020-10-07,25.607,25.862,25.607,25.709,1493710.0
2020-10-08,25.76,26.27,25.658,26.066,3062690.0
2020-10-09,26.015,26.117,25.913,25.913,1173500.0
2020-10-12,25.964,26.219,25.811,25.964,1550680.0
2020-10-13,25.964,26.015,25.76,25.862,1222200.0
2020-10-14,25.913,26.219,25.709,26.015,2409760.0
2020-10-15,26.117,26.219,25.862,26.117,1925370.0
2020-10-16,26.117,27.494,25.964,27.137,5769540.0
2020-10-19,27.341,27.443,27.035,27.188,2333670.0
2020-10-20,27.086,27.188,26.78,27.137,1886160.0
2020-10-21,27.137,27.8,26.933,26.933,3305010.0
2020-10-22,26.933,27.545,26.831,27.545,2346540.0
2020-10-23,27.647,27.8,27.29,27.494,2646310.0
2020-10-26,27.494,27.8,26.933,26.933,3852510.0
2020-10-27,26.984,27.137,26.576,26.576,3188810.0
2020-10-28,26.525,26.729,25.862,25.862,3596230.0
2020-10-29,25.709,26.168,25.607,25.964,2719690.0
2020-10-30,26.27,26.27,25.76,26.27,1469970.0
2020-11-02,26.27,26.372,26.117,26.372,866110.0
2020-11-03,26.474,26.984,26.372,26.933,2562890.0
2020-11-04,27.035,27.188,26.78,27.035,1369690.0
2020-11-05,26.882,27.239,26.525,26.525,1305860.0
2020-11-06,26.729,26.933,26.576,26.729,987260.0
2020-11-09,26.933,27.239,26.882,27.239,2011650.0
2020-11-10,27.545,27.545,27.035,27.035,1739340.0
2020-11-11,27.239,27.239,26.882,27.035,1668230.0
2020-11-12,27.035,27.29,26.984,27.29,1234540.0
2020-11-13,27.443,27.443,27.29,27.443,1318170.0
2020-11-16,27.545,27.749,27.035,27.188,3713690.0
2020-11-17,27.341,27.596,27.035,27.545,2515530.0
2020-11-18,27.698,27.698,27.392,27.545,1757160.0
2020-11-19,27.698,28.565,27.545,28.106,4980430.0
2020-11-20,28.106,28.514,28.055,28.157,1837360.0
2020-11-23,28.157,28.667,27.851,28.514,2824640.0
2020-11-24,28.514,28.821,28.055,28.361,3003940.0
2020-11-25,28.719,28.719,28.157,28.157,1835630.0
2020-11-26,28.31,28.565,27.953,28.412,1635130.0
2020-11-27,28.514,28.667,28.361,28.667,1986420.0
2020-11-30,28.923,28.923,28.259,28.259,2761700.0
2020-12-01,28.055,28.259,27.953,28.157,3427370.0
2020-12-02,28.055,28.412,28.055,28.361,2108200.0
2020-12-03,28.361,28.412,28.106,28.361,1627980.0
2020-12-04,28.259,28.514,28.259,28.412,1380920.0
2020-12-07,28.514,28.565,28.31,28.412,1455180.0
2020-12-08,28.412,28.872,28.31,28.667,2297110.0
2020-12-09,28.719,29.484,28.667,29.331,3001820.0
