Date,Open,High,Low,Close,Adj Close,Volume
2023-03-14,308.937988,319.838959,304.013123,309.370789,309.370789,866173920
2023-03-15,309.446136,313.924164,301.694153,307.124939,307.124939,596861029
2023-03-16,307.213440,333.007172,304.429535,329.860870,329.860870,1337194824
2023-03-17,329.886322,340.270050,327.135590,339.081146,339.081146,934568148
2023-03-18,339.040741,346.445129,330.791229,331.524292,331.524292,828471428
2023-03-19,331.530182,341.816589,331.530182,336.978241,336.978241,705888292
2023-03-20,337.000946,339.798035,332.854095,332.923004,332.923004,682276624
2023-03-21,333.015808,339.547699,328.993988,335.309235,335.309235,638610697
2023-03-22,335.294128,339.685791,317.600250,321.887726,321.887726,1280612242
2023-03-23,321.863525,331.968506,319.892212,329.837006,329.837006,547390925
2023-03-24,329.808075,330.173981,317.776794,322.359344,322.359344,468651735
2023-03-25,322.319855,325.002838,319.910919,322.673065,322.673065,439062620
2023-03-26,322.636505,329.567535,322.096649,328.888000,328.888000,363216136
2023-03-27,328.904480,329.330505,306.454437,310.949127,310.949127,656817420
2023-03-28,310.946564,314.986145,307.371277,313.260620,313.260620,478328374
2023-03-29,313.227539,319.532501,312.790405,313.841766,313.841766,482942200
2023-03-30,313.862610,317.795715,311.003632,316.567566,316.567566,594180917
2023-03-31,316.632416,319.633575,313.786499,317.040009,317.040009,419430009
2023-04-01,317.059784,318.430634,313.561310,315.217316,315.217316,463135728
2023-04-02,314.942078,316.188416,311.536560,313.928619,313.928619,442429679
2023-04-03,313.937653,314.033234,300.508759,308.562378,308.562378,701865645
2023-04-04,308.589844,312.087494,308.464966,310.994843,310.994843,575672802
2023-04-05,311.000916,316.310822,310.514404,314.063171,314.063171,592856922
2023-04-06,314.083954,314.591217,311.061737,312.454651,312.454651,530706217
2023-04-07,312.453949,312.865265,309.983429,310.699493,310.699493,478098163
2023-04-08,310.665314,312.683258,310.388031,310.634735,310.634735,461767801
2023-04-09,310.659058,313.613159,309.884583,312.872253,312.872253,465627007
2023-04-10,312.868134,318.379059,311.811798,318.379059,318.379059,565754261
2023-04-11,318.411530,332.877777,318.143066,322.758270,322.758270,896643000
2023-04-12,322.765228,323.489807,317.341034,318.953766,318.953766,639928192
2023-04-13,320.023468,325.235504,318.162628,324.948090,324.948090,684442464
2023-04-14,324.975708,335.522766,324.037109,329.173859,329.173859,941862415
2023-04-15,329.172699,335.970520,327.572021,333.407288,333.407288,730957108
2023-04-16,333.390198,349.956635,331.289825,348.220917,348.220917,936315454
2023-04-17,348.175751,350.072296,338.260620,339.994110,339.994110,856381072
2023-04-18,340.044769,346.493042,337.859314,343.193451,343.193451,741280408
2023-04-19,343.169617,343.529907,321.052032,322.707520,322.707520,826810466
2023-04-20,322.587738,326.552521,315.902191,317.889923,317.889923,663981561
2023-04-21,317.921112,331.417175,316.116943,321.674988,321.674988,1057530805
2023-04-22,321.656738,332.990997,320.310455,331.995087,331.995087,670641138
2023-04-23,332.013336,332.220703,327.779541,330.618835,330.618835,639990072
2023-04-24,330.621307,333.448120,328.144867,331.245880,331.245880,662758378
2023-04-25,331.200500,339.701172,328.806793,338.325562,338.325562,682400159
2023-04-26,338.324799,344.816833,325.438538,330.821777,330.821777,910334786
2023-04-27,330.846375,336.445282,329.102173,331.195099,331.195099,750494420
2023-04-28,331.199310,331.199310,319.590851,324.500244,324.500244,1069178743
2023-04-29,324.489471,324.743439,321.870605,322.134735,322.134735,536818146
2023-04-30,322.106628,337.944916,320.723053,337.645538,337.645538,865228956
2023-05-01,337.605225,339.391663,326.670044,328.724213,328.724213,912601797
2023-05-02,328.738037,328.758972,321.952698,321.952698,321.952698,686766524
2023-05-03,321.975708,327.436920,320.988495,326.212891,326.212891,822037855
2023-05-04,326.203735,327.444122,323.523224,323.917145,323.917145,467074893
2023-05-05,323.926178,328.904572,323.926178,326.940308,326.940308,519090054
2023-05-06,326.945374,328.736908,320.579102,322.774017,322.774017,494274153
2023-05-07,322.757965,325.814148,321.512939,321.611053,321.611053,437921018
2023-05-08,321.425751,322.425018,311.885345,313.971222,313.971222,636404503
2023-05-09,314.002075,315.734039,311.599457,312.513702,312.513702,461175016
2023-05-10,312.498444,316.677887,308.815277,314.577454,314.577454,545212280
2023-05-11,314.589630,314.589630,304.961517,307.695831,307.695831,484941644
2023-05-12,307.689026,308.820099,301.582397,308.603119,308.603119,509746023
2023-05-13,308.634308,311.897949,307.839539,311.086884,311.086884,385073781
2023-05-14,311.089447,314.637726,310.005859,312.135895,312.135895,404468149
2023-05-15,312.133606,316.365814,311.014130,313.529419,313.529419,432273711
2023-05-16,313.542908,314.037933,309.692749,311.380035,311.380035,402988974
2023-05-17,311.369812,314.269989,307.641205,314.083527,314.083527,437721579
2023-05-18,314.091217,314.666290,306.649628,309.456696,309.456696,383049498
2023-05-19,309.446777,311.197601,307.930054,308.964294,308.964294,334636708
2023-05-20,308.982422,311.842316,308.087982,310.719971,310.719971,277393160
2023-05-21,310.709625,311.517700,306.478516,306.506714,306.506714,302803530
2023-05-22,306.523468,310.835388,305.047638,309.245636,309.245636,355156561
2023-05-23,309.249176,315.212677,309.238892,313.506226,313.506226,361568579
2023-05-24,313.519135,313.550415,304.165527,305.932770,305.932770,418835791
2023-05-25,305.922699,306.675873,302.942352,304.733643,304.733643,401117895
2023-05-26,304.725708,308.414368,301.893555,306.886322,306.886322,475658791
2023-05-27,306.894897,307.598450,304.402130,307.591766,307.591766,331579600
2023-05-28,307.580719,314.450989,306.997986,314.270050,314.270050,405623337
2023-05-29,314.284637,316.795593,310.792938,311.807190,311.807190,543284868
2023-05-30,311.810333,314.276611,311.313507,311.684509,311.684509,392038878
2023-05-31,311.695709,311.846649,305.376404,306.866699,306.866699,474410245
2023-06-01,306.882813,307.613770,303.644562,304.953278,304.953278,354897855
2023-06-02,304.950684,308.396149,303.740143,307.423798,307.423798,382256220
2023-06-03,307.433899,308.197662,305.648987,306.720123,306.720123,260995871
2023-06-04,306.718445,307.583923,305.012115,305.156799,305.156799,273449324
2023-06-05,305.167267,305.167267,272.889557,276.889252,276.889252,928515688
2023-06-06,276.933624,285.596710,273.723938,281.495575,281.495575,691784529
2023-06-07,281.481445,281.481445,256.095703,259.391449,259.391449,958739195
2023-06-08,259.400909,266.807220,257.764526,262.148499,262.148499,562863852
2023-06-09,262.150787,263.921417,256.509399,260.716095,260.716095,491429998
2023-06-10,260.698669,260.716095,233.169189,239.089081,239.089081,1068424942
2023-06-11,239.087418,239.348267,234.430695,235.438797,235.438797,376213808
2023-06-12,235.403915,238.473221,222.071335,231.051437,231.051437,1014433334
2023-06-13,231.075043,245.642197,229.311691,243.890533,243.890533,864407068
2023-06-14,243.890533,251.630157,234.042557,237.574265,237.574265,738634212
2023-06-15,237.609695,240.155334,231.065811,236.280685,236.280685,502420772
2023-06-16,236.273453,242.801987,232.828522,239.114670,239.114670,488582672
2023-06-17,239.129028,249.130112,237.417908,244.610580,244.610580,451849200
2023-06-18,244.595810,248.272568,242.769150,244.087265,244.087265,372246652
2023-06-19,244.090042,244.412003,239.145660,242.903366,242.903366,359118142
2023-06-20,242.881851,247.822693,239.018738,247.674438,247.674438,477391843
2023-06-21,247.682938,253.541931,245.548248,249.286346,249.286346,717670519
2023-06-22,249.276474,256.220032,240.052200,240.792435,240.792435,709030407
2023-06-23,240.792053,248.809784,240.094818,244.564941,244.564941,493157882
2023-06-24,244.553513,248.428619,231.994751,236.659653,236.659653,558809140
2023-06-25,236.636765,241.872757,235.636139,238.892990,238.892990,414941211
2023-06-26,238.879120,241.173843,234.296341,236.134262,236.134262,427457532
2023-06-27,236.131073,240.822845,234.990067,237.492676,237.492676,348181738
2023-06-28,237.502640,237.580154,226.977097,230.650360,230.650360,480872336
2023-06-29,230.632401,236.421005,230.587692,233.232452,233.232452,332343168
2023-06-30,233.194443,241.312943,232.200516,240.369781,240.369781,626872820
2023-07-01,240.386902,248.470261,240.386902,247.759430,247.759430,603755323
2023-07-02,247.786026,248.056396,243.241272,246.257919,246.257919,519491311
2023-07-03,246.254639,251.379852,245.884827,246.382217,246.382217,669962148
2023-07-04,246.345291,246.838791,241.228531,242.492920,242.492920,439591635
2023-07-05,242.499481,243.861115,237.120117,239.081085,239.081085,455501209
2023-07-06,239.068527,244.102676,232.171814,232.319427,232.319427,536134671
2023-07-07,232.333420,236.079117,231.645737,235.621155,235.621155,418416864
2023-07-08,235.610260,237.411911,234.637146,236.287384,236.287384,319300746
2023-07-09,236.294556,237.019516,233.476044,234.228363,234.228363,289327973
2023-07-10,234.232956,246.299698,232.007568,245.874268,245.874268,834091613
2023-07-11,245.896271,249.205399,244.939011,248.538330,248.538330,536228377
2023-07-12,248.538086,250.340652,242.803360,244.019882,244.019882,505389150
2023-07-13,244.002228,257.265625,243.049728,256.489685,256.489685,761150982
2023-07-14,256.464203,261.102600,244.275665,248.191620,248.191620,799468588
2023-07-15,248.175522,252.537262,247.508072,251.099701,251.099701,422767368
2023-07-16,251.098236,251.882416,242.580139,242.656830,242.656830,441487283
2023-07-17,242.658096,244.682037,240.597595,244.352997,244.352997,671028354
2023-07-18,244.334579,246.530853,238.704224,240.264938,240.264938,751858394
2023-07-19,240.274185,243.927704,239.993591,241.160812,241.160812,499664149
2023-07-20,241.138885,243.142593,240.387741,242.733139,242.733139,485038743
2023-07-21,242.754288,245.163345,242.367477,243.788986,243.788986,413015398
2023-07-22,243.809082,244.858734,240.512619,241.030746,241.030746,310128851
2023-07-23,241.054657,243.976486,240.761215,242.455963,242.455963,279600847
2023-07-24,242.449432,242.891876,236.292389,238.946213,238.946213,451906472
2023-07-25,238.964096,239.637207,236.999405,237.808563,237.808563,366519529
2023-07-26,237.819077,240.237717,236.641129,238.962357,238.962357,417581395
2023-07-27,238.960114,243.163513,238.638443,240.498795,240.498795,433186880
2023-07-28,240.505127,242.796997,239.987869,241.977036,241.977036,388148322
2023-07-29,241.971344,242.726273,241.323135,242.576370,242.576370,317500344
2023-07-30,242.582214,243.785721,240.925186,242.525986,242.525986,425584373
2023-07-31,242.519592,244.202576,240.764450,241.120651,241.120651,1092564922
2023-08-01,241.128052,247.505020,238.530243,247.505020,247.505020,830645013
2023-08-02,247.490311,248.511551,236.891769,240.494644,240.494644,650256385
2023-08-03,240.509979,241.583252,238.509644,241.061523,241.061523,400525696
2023-08-04,241.042862,243.155472,240.452286,241.476013,241.476013,370373499
2023-08-05,241.489670,243.027725,240.090393,242.959351,242.959351,300760369
2023-08-06,242.960297,245.179016,242.614731,242.798599,242.798599,417704185
2023-08-07,242.791687,244.324249,239.935364,241.797501,241.797501,425652309
2023-08-08,241.791870,247.647369,241.330200,245.149902,245.149902,504987528
2023-08-09,245.136307,245.340271,242.766495,243.893646,243.893646,399576464
2023-08-10,243.885544,243.926102,240.394592,241.262466,241.262466,365863690
2023-08-11,241.260727,241.913910,238.359802,239.706894,239.706894,386856576
2023-08-12,239.703568,241.002609,239.403778,240.273621,240.273621,284512149
2023-08-13,240.269684,241.629593,239.902588,240.033340,240.033340,296580783
2023-08-14,240.041275,241.024933,239.747360,240.339249,240.339249,381157536
2023-08-15,240.350464,240.410309,235.360535,236.679581,236.679581,482870297
2023-08-16,236.689697,237.014221,231.205170,231.868744,231.868744,461572144
2023-08-17,231.872574,232.105057,214.547440,218.535843,218.535843,786294218
2023-08-18,218.565735,220.137009,214.022247,216.112549,216.112549,567051050
2023-08-19,216.144485,218.997589,214.328842,216.999451,216.999451,477267428
2023-08-20,217.015854,217.882431,215.680862,216.635803,216.635803,297744717
2023-08-21,216.630798,216.741180,207.568771,210.638947,210.638947,582113967
2023-08-22,210.579956,211.874252,204.399139,210.834351,210.834351,637832641
2023-08-23,210.818695,218.316711,210.818695,216.399292,216.399292,566160608
2023-08-24,216.444839,220.385513,215.899734,218.646393,218.646393,394620698
2023-08-25,218.681091,219.254990,214.265167,218.331055,218.331055,423891092
2023-08-26,218.331802,218.786438,216.214035,216.364243,216.364243,273738258
2023-08-27,216.369949,219.539185,216.080399,218.358002,218.358002,325410553
2023-08-28,218.358246,218.970016,215.850189,218.718567,218.718567,332786869
2023-08-29,218.721512,233.060013,217.047867,226.862885,226.862885,593296661
2023-08-30,226.870148,227.049011,221.978149,223.799438,223.799438,359750612
2023-08-31,223.818573,225.588882,215.448425,216.597794,216.597794,428616639
2023-09-01,216.598480,217.965744,211.591721,213.630554,213.630554,438229562
2023-09-02,213.626923,215.599503,213.290543,214.448547,214.448547,291979876
2023-09-03,214.454819,215.114899,213.411957,214.399948,214.399948,264565518
2023-09-04,214.393112,216.267517,213.282379,215.197510,215.197510,364530693
2023-09-05,215.211014,215.722000,213.672440,214.478134,214.478134,298056096
2023-09-06,214.489044,217.180832,212.316711,215.134659,215.134659,367874698
2023-09-07,215.139465,217.603958,213.573120,216.887177,216.887177,414939879
2023-09-08,216.883743,218.222824,213.619476,214.562027,214.562027,350437594
2023-09-09,214.567032,215.330139,214.222946,214.222946,214.222946,218159197
2023-09-10,214.220566,214.227844,211.538620,212.318024,212.318024,334977578
2023-09-11,212.322617,212.610092,204.356735,206.034210,206.034210,466832593
2023-09-12,206.043152,213.487442,205.262482,210.994370,210.994370,435525863
2023-09-13,211.023865,213.157852,209.497437,212.642593,212.642593,329580406
2023-09-14,212.640579,214.883560,211.382935,212.282837,212.282837,370840987
2023-09-15,212.304352,214.944748,211.194672,214.175522,214.175522,477731080
2023-09-16,214.168381,215.703552,213.562897,214.960541,214.960541,483436741
2023-09-17,214.948975,216.635025,213.709747,216.465775,216.465775,432102186
2023-09-18,216.470917,221.009857,215.317307,216.003922,216.003922,572231452
2023-09-19,216.001770,219.749023,215.641769,217.210953,217.210953,385547582
2023-09-20,217.210602,217.756699,213.760468,214.363327,214.363327,372917826
2023-09-21,214.353745,215.109375,209.586884,210.793945,210.793945,384479845
2023-09-22,210.789383,212.026581,209.941681,211.150864,211.150864,274805031
2023-09-23,211.138062,211.583221,210.142014,210.560608,210.560608,215040995
2023-09-24,210.574783,211.237274,207.932938,208.282898,208.282898,287192497
2023-09-25,208.260132,210.518387,207.478088,210.073807,210.073807,294180845
2023-09-26,210.050171,213.187820,209.866913,212.378448,212.378448,615780140
2023-09-27,212.371399,215.728745,210.886002,211.985413,211.985413,753741988
2023-09-28,211.990952,216.775330,211.651321,215.075989,215.075989,358321830
2023-09-29,215.093979,217.257706,214.506378,215.279419,215.279419,335321479
2023-09-30,215.277786,216.312164,214.483688,214.821304,214.821304,243788424
2023-10-01,214.800323,219.133835,213.506516,218.047134,218.047134,387408083
2023-10-02,218.049347,221.188293,213.546326,214.757935,214.757935,466879383
2023-10-03,214.734909,215.721191,212.770569,213.435944,213.435944,305437646
2023-10-04,213.441467,213.762405,210.936401,213.413086,213.413086,357560724
2023-10-05,213.422745,213.783600,210.471237,210.679672,210.679672,351872670
2023-10-06,210.665268,214.392960,210.557251,213.555527,213.555527,271152975
2023-10-07,213.543961,213.859863,211.760803,212.364471,212.364471,211771782
2023-10-08,212.381012,212.846771,209.701782,211.519989,211.519989,267193041
2023-10-09,211.522614,212.102859,203.655441,205.750961,205.750961,416312027
2023-10-10,205.750092,210.454285,205.750092,208.576874,208.576874,441959353
2023-10-11,208.582291,208.730545,204.809250,206.533417,206.533417,323117665
2023-10-12,206.535873,206.659103,203.658447,205.229416,205.229416,302337006
2023-10-13,205.225800,207.942535,204.617615,206.036118,206.036118,296977151
2023-10-14,206.040283,207.025543,205.827286,206.601898,206.601898,203846460
2023-10-15,206.600281,210.231613,206.478577,209.742508,209.742508,352524312
2023-10-16,209.748810,217.121231,209.748810,214.823959,214.823959,521099239
2023-10-17,214.812119,215.012222,210.382355,211.643234,211.643234,352621995
2023-10-18,211.636200,213.576279,210.096695,210.501038,210.501038,275336939
2023-10-19,210.491623,211.412018,208.537125,211.144165,211.144165,281310969
2023-10-20,211.145050,216.102417,210.746552,212.300842,212.300842,335590168
2023-10-21,212.298523,215.612778,211.622513,214.305664,214.305664,267943731
2023-10-22,214.321732,218.004852,213.834290,217.747375,217.747375,286771903
2023-10-23,218.455917,229.981461,218.304977,228.352768,228.352768,611625206
2023-10-24,228.338303,236.750076,223.117142,225.142960,225.142960,658304834
2023-10-25,225.168640,228.814819,222.034180,222.179932,222.179932,414309192
2023-10-26,222.185516,227.857880,219.926727,223.236038,223.236038,438534864
2023-10-27,223.219086,229.851791,220.203506,224.475906,224.475906,554008090
2023-10-28,224.471512,227.970612,224.357620,225.774078,225.774078,244363054
2023-10-29,225.787994,228.146133,224.258316,227.148453,227.148453,207847188
2023-10-30,227.134918,229.191498,225.021210,228.287430,228.287430,282899321
2023-10-31,228.282364,229.241302,224.331314,226.439941,226.439941,319329197
2023-11-01,226.418167,229.141083,222.860397,228.000107,228.000107,384772000
2023-11-02,228.016647,233.336075,227.907486,231.723022,231.723022,487639810
2023-11-03,231.703262,232.211319,226.346741,230.605972,230.605972,332547803
2023-11-04,230.597488,238.509964,229.655334,237.454605,237.454605,267965564
2023-11-05,237.442230,245.594025,236.786179,244.322479,244.322479,419858434
2023-11-06,244.320450,255.342300,242.180099,254.634796,254.634796,524115628
2023-11-07,254.653290,255.546097,242.694977,246.395294,246.395294,549207441
2023-11-08,246.390121,247.809067,244.580383,247.123291,247.123291,369346518
2023-11-09,247.052170,255.454651,243.329544,251.510849,251.510849,1116630429
2023-11-10,251.526825,257.788025,248.943314,251.082367,251.082367,873515280
2023-11-11,251.098480,255.078400,246.721130,251.421616,251.421616,872206327
2023-11-12,251.434418,251.646927,245.832458,247.640015,247.640015,758715918
2023-11-13,247.640472,250.124313,241.127136,241.335068,241.335068,888039233
2023-11-14,241.369843,248.665222,236.285736,242.263672,242.263672,917236070
2023-11-15,242.281006,254.181778,242.261169,253.755341,253.755341,921052035
2023-11-16,253.744781,255.585037,240.675674,242.758881,242.758881,950453378
2023-11-17,242.839951,245.987595,238.999649,244.745361,244.745361,788884171
2023-11-18,244.746262,245.353058,239.280823,244.950760,244.950760,679630905
2023-11-19,244.967682,246.936264,242.423508,246.587784,246.587784,618053586
2023-11-20,246.584549,263.870026,243.141754,253.635086,253.635086,1289010990
2023-11-21,253.643860,269.917572,224.981705,226.486404,226.486404,2480554399
2023-11-22,226.461319,238.176697,225.658249,236.136597,236.136597,1338117919
2023-11-23,236.096024,238.791336,230.752243,233.765808,233.765808,766695224
2023-11-24,233.752701,236.379303,232.192856,232.900955,232.900955,709881299
2023-11-25,232.917435,235.781296,232.683350,234.439941,234.439941,553022191
2023-11-26,234.428207,234.494659,229.385056,232.047195,232.047195,606332049
2023-11-27,231.983887,232.809387,223.486832,227.421478,227.421478,795547656
2023-11-28,227.427994,231.755524,224.678635,229.692963,229.692963,674267936
2023-11-29,229.693237,231.197449,226.519440,227.342758,227.342758,602240832
2023-11-30,227.343033,229.143967,226.226547,227.683807,227.683807,572448874
2023-12-01,227.688812,229.891068,227.232666,228.545639,228.545639,611750028
2023-12-02,228.538559,230.034302,226.689606,229.300842,229.300842,628871423
2023-12-03,229.289536,231.639038,226.496017,228.098206,228.098206,719496781
2023-12-04,228.075470,236.834946,227.155319,233.295303,233.295303,2139028703
2023-12-05,233.308655,234.484680,228.407532,231.261353,231.261353,851959167
2023-12-06,231.263443,234.586105,229.424408,229.424408,229.424408,850327297
2023-12-07,229.532211,234.538437,229.200974,232.977432,232.977432,813730268
2023-12-08,232.960495,239.838699,232.648605,238.915985,238.915985,828993280
2023-12-09,238.913254,245.005280,237.079895,237.768600,237.768600,856746249
2023-12-10,237.793716,241.250580,237.557755,239.733154,239.733154,640133489
2023-12-11,239.768906,246.755859,230.531036,246.420868,246.420868,1442275453
2023-12-12,246.365784,256.709198,245.991943,254.494980,254.494980,1394681963
2023-12-13,254.403961,255.562973,244.813980,252.423325,252.423325,1052163656
2023-12-14,252.405609,254.087921,248.725708,253.541214,253.541214,876150236
2023-12-15,253.517441,253.549713,243.867371,244.898438,244.898438,769388533
2023-12-16,244.896423,248.086380,243.450653,244.350967,244.350967,651447427
2023-12-17,244.350708,244.432175,239.230637,239.308289,239.308289,650163942
2023-12-18,239.247147,241.348434,232.752808,241.348434,241.348434,871708609
2023-12-19,241.347687,254.574585,241.347687,252.637192,252.637192,1254351945
2023-12-20,252.629761,261.557404,250.765045,260.107361,260.107361,1053279744
2023-12-21,260.148621,274.440613,256.598480,271.246582,271.246582,1183480386
2023-12-22,271.276520,276.159790,265.419495,271.376495,271.376495,1014769310
2023-12-23,271.381287,272.167084,266.168457,271.390961,271.390961,695725248
2023-12-24,271.377533,272.590149,262.775635,264.717102,264.717102,803502105
2023-12-25,264.735291,267.934204,262.487122,267.073364,267.073364,738674209
2023-12-26,267.072174,302.707581,265.090057,297.693237,297.693237,1941843757
2023-12-27,297.748322,323.769409,286.403381,323.677338,323.677338,1893987416
2023-12-28,323.803711,337.425812,321.327301,323.598999,323.598999,1987714005
2023-12-29,323.513031,325.501434,309.191437,313.878754,313.878754,1415732360
2023-12-30,313.841949,320.111572,313.560059,317.166199,317.166199,901159404
2023-12-31,317.068146,325.006531,310.697845,312.435699,312.435699,953254184
2024-01-01,312.385925,315.745667,308.096741,314.408295,314.408295,910568057
2024-01-02,314.267548,320.933228,308.350647,312.103821,312.103821,1133024158
2024-01-03,312.151611,332.749207,301.419189,316.661285,316.661285,1927148986
2024-01-04,316.624451,323.822479,312.145447,323.600006,323.600006,1285291962
2024-01-05,323.620239,327.042328,310.650665,317.450287,317.450287,1257230413
2024-01-06,317.495178,317.827271,301.395966,307.794495,307.794495,1051283820
2024-01-07,307.794067,309.882385,301.086212,302.890533,302.890533,817795075
2024-01-08,302.903503,308.283478,290.880402,304.500397,304.500397,1141697708
2024-01-09,304.475250,306.670807,296.519989,300.976105,300.976105,1374376391
2024-01-10,300.982605,309.602875,290.122040,305.096832,305.096832,1199728038
2024-01-11,305.223785,316.720062,302.647522,308.701508,308.701508,1326827289
2024-01-12,308.628326,312.686584,290.737274,296.630463,296.630463,1198386629
2024-01-13,296.625427,302.924042,291.519745,302.227295,302.227295,816347256
2024-01-14,302.227112,306.502319,299.014252,299.051331,299.051331,787643004
2024-01-15,299.025818,319.590057,299.025818,317.567261,317.567261,1667214322
2024-01-16,317.546783,318.745941,313.542847,315.226257,315.226257,1143877764
2024-01-17,315.161224,315.927551,307.358765,309.085388,309.085388,1206464161
2024-01-18,309.093109,315.143188,305.717163,313.292877,313.292877,1105813150
2024-01-19,313.292877,315.640076,306.377838,314.300446,314.300446,1036123822
2024-01-20,314.300232,316.960388,312.303619,316.960388,316.960388,694855739
2024-01-21,316.961761,321.283813,316.222595,318.318695,318.318695,723174009
2024-01-22,318.379089,319.740082,304.578217,305.437012,305.437012,948987847
2024-01-23,305.437500,311.173859,291.057281,298.403900,298.403900,1065495592
2024-01-24,298.407227,300.340973,290.854340,293.091431,293.091431,960725208
2024-01-25,293.092987,296.052490,287.728149,291.919281,291.919281,1086918042
2024-01-26,291.939056,303.791840,290.877380,302.317993,302.317993,964268733
2024-01-27,302.317169,307.411438,302.061432,305.824829,305.824829,691653061
2024-01-28,305.774384,308.768646,303.292358,304.975616,304.975616,782354766
2024-01-29,305.021454,310.713013,304.603577,310.708008,310.708008,824640185
2024-01-30,310.708008,312.962219,306.917938,307.462738,307.462738,777667889
2024-01-31,307.472382,307.864990,298.960632,300.351074,300.351074,814318731
2024-02-01,300.351074,301.883179,296.562134,300.175903,300.175903,754502530
2024-02-02,300.163910,304.285065,299.942780,301.154968,301.154968,699579739
2024-02-03,301.181396,303.509155,299.625061,299.736725,299.736725,606345017
2024-02-04,299.715668,307.409332,298.212616,304.734161,304.734161,818836774
2024-02-05,304.718445,306.523132,299.549133,300.854034,300.854034,826414727
2024-02-06,300.858368,303.572357,300.639465,302.710144,302.710144,680038428
2024-02-07,302.711609,308.478088,300.849548,307.634583,307.634583,776516914
2024-02-08,307.573547,320.407349,307.506226,318.871887,318.871887,1206142745
2024-02-09,318.923370,325.644592,318.202393,323.842285,323.842285,1094700959
2024-02-10,323.871613,325.426697,319.579956,323.133881,323.133881,737748174
2024-02-11,323.103516,324.768311,320.309387,320.787537,320.787537,706320478
2024-02-12,320.804016,331.439850,315.932434,327.944611,327.944611,982444950
2024-02-13,327.932404,329.205780,319.484406,324.868225,324.868225,886487720
2024-02-14,324.865570,334.369141,323.876587,334.245972,334.245972,887463520
2024-02-15,334.210876,365.133118,333.852997,354.710815,354.710815,1744161787
2024-02-16,354.687561,365.562073,351.701599,360.890381,360.890381,1461675119
2024-02-17,360.872955,363.281799,349.043213,352.908112,352.908112,1101515839
2024-02-18,352.912994,358.008850,349.679962,349.679962,349.679962,959954204
2024-02-19,349.678284,355.698120,349.623779,351.807098,351.807098,1290009052
2024-02-20,351.807953,360.373627,346.074005,354.863922,354.863922,1489888631
2024-02-21,354.863861,379.065521,351.401245,378.537323,378.537323,2264483250
2024-02-22,378.713959,386.594086,374.302704,382.009766,382.009766,2002118598
2024-02-23,381.983124,385.457947,369.400085,375.319092,375.319092,1755398357
2024-02-24,375.323822,383.073700,371.999146,381.742798,381.742798,1088410661
2024-02-25,381.742615,390.450104,378.128571,388.551727,388.551727,1324081579
2024-02-26,388.535004,404.440094,382.256866,401.643890,401.643890,2011146388
2024-02-27,401.643890,403.740051,390.917877,394.995636,394.995636,1750697179
2024-02-28,394.951721,427.046814,394.661072,415.771606,415.771606,2323818531
2024-02-29,415.583618,419.779022,392.379883,399.778717,399.778717,2058367303
2024-03-01,399.672424,408.552795,399.478302,407.810760,407.810760,1527194519
2024-03-02,407.804840,414.845154,406.541656,410.985870,410.985870,1520439801
2024-03-03,410.977814,416.625702,405.085327,414.381073,414.381073,1810575392
2024-03-04,414.414032,423.800568,411.476532,419.035431,419.035431,2111212949
2024-03-05,419.016449,427.082886,363.220642,394.661743,394.661743,3319029162
2024-03-06,394.664948,433.425507,386.229523,429.011963,429.011963,3281109608
2024-03-07,429.011963,477.207184,423.787018,475.290649,475.290649,3328990543
2024-03-08,475.277710,489.578552,464.833862,488.094177,488.094177,3644157779
2024-03-09,488.092712,494.075958,482.640625,489.561829,489.561829,2314944823
2024-03-10,489.540924,537.415283,486.835541,529.374756,529.374756,4507153439
2024-03-11,529.447449,532.789673,509.983917,522.718018,522.718018,3950105375
2024-03-12,522.718994,547.018311,521.913940,537.865723,537.865723,4381078189
2024-03-13,537.865723,631.168396,532.045898,630.561340,630.561340,5717769152
2024-03-14,630.561340,630.956238,569.206909,602.988708,602.988708,4918366892
2024-03-15,602.967590,634.200806,547.703979,632.802795,632.802795,5849156503
2024-03-16,632.802795,641.481140,571.286865,576.775208,576.775208,3952760767
2024-03-17,576.775208,589.635681,550.143250,571.085571,571.085571,3512190982
2024-03-18,571.085571,586.514954,540.846313,554.557129,554.557129,3982384372
2024-03-19,554.557129,559.860413,498.562347,507.076569,507.076569,4346763421
2024-03-20,507.086456,558.946472,501.116852,556.700500,556.700500,3177352364
2024-03-21,556.700500,570.053223,541.655090,553.248230,553.248230,2595135487
2024-03-22,553.248230,587.731445,535.972656,551.778564,551.778564,2949959002
2024-03-23,551.778564,567.544678,544.921265,551.879517,551.879517,1962524597
2024-03-24,551.879517,572.488220,549.526306,567.994812,567.994812,1745465728
2024-03-25,567.994812,597.662170,565.137878,587.427612,587.427612,2490221265
2024-03-26,587.427612,597.013000,572.807800,580.150513,580.150513,2086911757
2024-03-27,580.159302,584.986755,565.511658,574.511597,574.511597,1983797879
2024-03-28,574.511597,591.314636,574.201782,583.270874,583.270874,1986567688
2024-03-29,583.286743,619.972595,582.469360,612.657959,612.657959,2788931743
2024-03-30,612.660156,612.994934,597.629822,601.016357,601.016357,1750650703
2024-03-31,601.005127,608.664246,600.879272,606.908630,606.908630,1456592924
2024-04-01,606.908691,607.645569,570.053162,576.396667,576.396667,2020241864
